x,y,z
1,1,3.75
1,2,4.5
1,3,5.25
1,4,6.0
1,5,6.75
1,6,7.5
1,7,8.25
1,8,9.0
1,9,9.75
1,10,10.5
1,11,11.25
1,12,12.0
1,13,12.75
1,14,13.5
1,15,14.25
1,16,15.0
1,17,15.75
1,18,16.5
1,19,17.25
1,20,18.0
1,21,18.75
1,22,19.5
1,23,20.25
1,24,21.0
1,25,21.75
1,26,22.5
1,27,23.25
1,28,24.0
1,29,24.75
1,30,25.5
1,31,26.25
1,32,27.0
1,33,27.75
1,34,28.5
1,35,29.25
1,36,30.0
1,37,30.75
1,38,31.5
1,39,32.25
1,40,33.0
1,41,33.75
1,42,34.5
1,43,35.25
1,44,36.0
1,45,36.75
1,46,37.5
1,47,38.25
1,48,39.0
1,49,39.75
2,1,7.5
2,2,9.0
2,3,10.5
2,4,12.0
2,5,13.5
2,6,15.0
2,7,16.5
2,8,18.0
2,9,19.5
2,10,21.0
2,11,22.5
2,12,24.0
2,13,25.5
2,14,27.0
2,15,28.5
2,16,30.0
2,17,31.5
2,18,33.0
2,19,34.5
2,20,36.0
2,21,37.5
2,22,39.0
2,23,40.5
2,24,42.0
2,25,43.5
2,26,45.0
2,27,46.5
2,28,48.0
2,29,49.5
2,30,51.0
2,31,52.5
2,32,54.0
2,33,55.5
2,34,57.0
2,35,58.5
2,36,60.0
2,37,61.5
2,38,63.0
2,39,64.5
2,40,66.0
2,41,67.5
2,42,69.0
2,43,70.5
2,44,72.0
2,45,73.5
2,46,75.0
2,47,76.5
2,48,78.0
2,49,79.5
3,1,11.25
3,2,13.5
3,3,15.75
3,4,18.0
3,5,20.25
3,6,22.5
3,7,24.75
3,8,27.0
3,9,29.25
3,10,31.5
3,11,33.75
3,12,36.0
3,13,38.25
3,14,40.5
3,15,42.75
3,16,45.0
3,17,47.25
3,18,49.5
3,19,51.75
3,20,54.0
3,21,56.25
3,22,58.5
3,23,60.75
3,24,63.0
3,25,65.25
3,26,67.5
3,27,69.75
3,28,72.0
3,29,74.25
3,30,76.5
3,31,78.75
3,32,81.0
3,33,83.25
3,34,85.5
3,35,87.75
3,36,90.0
3,37,92.25
3,38,94.5
3,39,96.75
3,40,99.0
3,41,101.25
3,42,103.5
3,43,105.75
3,44,108.0
3,45,110.25
3,46,112.5
3,47,114.75
3,48,117.0
3,49,119.25
4,1,15.0
4,2,18.0
4,3,21.0
4,4,24.0
4,5,27.0
4,6,30.0
4,7,33.0
4,8,36.0
4,9,39.0
4,10,42.0
4,11,45.0
4,12,48.0
4,13,51.0
4,14,54.0
4,15,57.0
4,16,60.0
4,17,63.0
4,18,66.0
4,19,69.0
4,20,72.0
4,21,75.0
4,22,78.0
4,23,81.0
4,24,84.0
4,25,87.0
4,26,90.0
4,27,93.0
4,28,96.0
4,29,99.0
4,30,102.0
4,31,105.0
4,32,108.0
4,33,111.0
4,34,114.0
4,35,117.0
4,36,120.0
4,37,123.0
4,38,126.0
4,39,129.0
4,40,132.0
4,41,135.0
4,42,138.0
4,43,141.0
4,44,144.0
4,45,147.0
4,46,150.0
4,47,153.0
4,48,156.0
4,49,159.0
5,1,18.75
5,2,22.5
5,3,26.25
5,4,30.0
5,5,33.75
5,6,37.5
5,7,41.25
5,8,45.0
5,9,48.75
5,10,52.5
5,11,56.25
5,12,60.0
5,13,63.75
5,14,67.5
5,15,71.25
5,16,75.0
5,17,78.75
5,18,82.5
5,19,86.25
5,20,90.0
5,21,93.75
5,22,97.5
5,23,101.25
5,24,105.0
5,25,108.75
5,26,112.5
5,27,116.25
5,28,120.0
5,29,123.75
5,30,127.5
5,31,131.25
5,32,135.0
5,33,138.75
5,34,142.5
5,35,146.25
5,36,150.0
5,37,153.75
5,38,157.5
5,39,161.25
5,40,165.0
5,41,168.75
5,42,172.5
5,43,176.25
5,44,180.0
5,45,183.75
5,46,187.5
5,47,191.25
5,48,195.0
5,49,198.75
6,1,22.5
6,2,27.0
6,3,31.5
6,4,36.0
6,5,40.5
6,6,45.0
6,7,49.5
6,8,54.0
6,9,58.5
6,10,63.0
6,11,67.5
6,12,72.0
6,13,76.5
6,14,81.0
6,15,85.5
6,16,90.0
6,17,94.5
6,18,99.0
6,19,103.5
6,20,108.0
6,21,112.5
6,22,117.0
6,23,121.5
6,24,126.0
6,25,130.5
6,26,135.0
6,27,139.5
6,28,144.0
6,29,148.5
6,30,153.0
6,31,157.5
6,32,162.0
6,33,166.5
6,34,171.0
6,35,175.5
6,36,180.0
6,37,184.5
6,38,189.0
6,39,193.5
6,40,198.0
6,41,202.5
6,42,207.0
6,43,211.5
6,44,216.0
6,45,220.5
6,46,225.0
6,47,229.5
6,48,234.0
6,49,238.5
7,1,26.25
7,2,31.5
7,3,36.75
7,4,42.0
7,5,47.25
7,6,52.5
7,7,57.75
7,8,63.0
7,9,68.25
7,10,73.5
7,11,78.75
7,12,84.0
7,13,89.25
7,14,94.5
7,15,99.75
7,16,105.0
7,17,110.25
7,18,115.5
7,19,120.75
7,20,126.0
7,21,131.25
7,22,136.5
7,23,141.75
7,24,147.0
7,25,152.25
7,26,157.5
7,27,162.75
7,28,168.0
7,29,173.25
7,30,178.5
7,31,183.75
7,32,189.0
7,33,194.25
7,34,199.5
7,35,204.75
7,36,210.0
7,37,215.25
7,38,220.5
7,39,225.75
7,40,231.0
7,41,236.25
7,42,241.5
7,43,246.75
7,44,252.0
7,45,257.25
7,46,262.5
7,47,267.75
7,48,273.0
7,49,278.25
8,1,30.0
8,2,36.0
8,3,42.0
8,4,48.0
8,5,54.0
8,6,60.0
8,7,66.0
8,8,72.0
8,9,78.0
8,10,84.0
8,11,90.0
8,12,96.0
8,13,102.0
8,14,108.0
8,15,114.0
8,16,120.0
8,17,126.0
8,18,132.0
8,19,138.0
8,20,144.0
8,21,150.0
8,22,156.0
8,23,162.0
8,24,168.0
8,25,174.0
8,26,180.0
8,27,186.0
8,28,192.0
8,29,198.0
8,30,204.0
8,31,210.0
8,32,216.0
8,33,222.0
8,34,228.0
8,35,234.0
8,36,240.0
8,37,246.0
8,38,252.0
8,39,258.0
8,40,264.0
8,41,270.0
8,42,276.0
8,43,282.0
8,44,288.0
8,45,294.0
8,46,300.0
8,47,306.0
8,48,312.0
8,49,318.0
9,1,33.75
9,2,40.5
9,3,47.25
9,4,54.0
9,5,60.75
9,6,67.5
9,7,74.25
9,8,81.0
9,9,87.75
9,10,94.5
9,11,101.25
9,12,108.0
9,13,114.75
9,14,121.5
9,15,128.25
9,16,135.0
9,17,141.75
9,18,148.5
9,19,155.25
9,20,162.0
9,21,168.75
9,22,175.5
9,23,182.25
9,24,189.0
9,25,195.75
9,26,202.5
9,27,209.25
9,28,216.0
9,29,222.75
9,30,229.5
9,31,236.25
9,32,243.0
9,33,249.75
9,34,256.5
9,35,263.25
9,36,270.0
9,37,276.75
9,38,283.5
9,39,290.25
9,40,297.0
9,41,303.75
9,42,310.5
9,43,317.25
9,44,324.0
9,45,330.75
9,46,337.5
9,47,344.25
9,48,351.0
9,49,357.75
10,1,37.5
10,2,45.0
10,3,52.5
10,4,60.0
10,5,67.5
10,6,75.0
10,7,82.5
10,8,90.0
10,9,97.5
10,10,105.0
10,11,112.5
10,12,120.0
10,13,127.5
10,14,135.0
10,15,142.5
10,16,150.0
10,17,157.5
10,18,165.0
10,19,172.5
10,20,180.0
10,21,187.5
10,22,195.0
10,23,202.5
10,24,210.0
10,25,217.5
10,26,225.0
10,27,232.5
10,28,240.0
10,29,247.5
10,30,255.0
10,31,262.5
10,32,270.0
10,33,277.5
10,34,285.0
10,35,292.5
10,36,300.0
10,37,307.5
10,38,315.0
10,39,322.5
10,40,330.0
10,41,337.5
10,42,345.0
10,43,352.5
10,44,360.0
10,45,367.5
10,46,375.0
10,47,382.5
10,48,390.0
10,49,397.5
11,1,41.25
11,2,49.5
11,3,57.75
11,4,66.0
11,5,74.25
11,6,82.5
11,7,90.75
11,8,99.0
11,9,107.25
11,10,115.5
11,11,123.75
11,12,132.0
11,13,140.25
11,14,148.5
11,15,156.75
11,16,165.0
11,17,173.25
11,18,181.5
11,19,189.75
11,20,198.0
11,21,206.25
11,22,214.5
11,23,222.75
11,24,231.0
11,25,239.25
11,26,247.5
11,27,255.75
11,28,264.0
11,29,272.25
11,30,280.5
11,31,288.75
11,32,297.0
11,33,305.25
11,34,313.5
11,35,321.75
11,36,330.0
11,37,338.25
11,38,346.5
11,39,354.75
11,40,363.0
11,41,371.25
11,42,379.5
11,43,387.75
11,44,396.0
11,45,404.25
11,46,412.5
11,47,420.75
11,48,429.0
11,49,437.25
12,1,45.0
12,2,54.0
12,3,63.0
12,4,72.0
12,5,81.0
12,6,90.0
12,7,99.0
12,8,108.0
12,9,117.0
12,10,126.0
12,11,135.0
12,12,144.0
12,13,153.0
12,14,162.0
12,15,171.0
12,16,180.0
12,17,189.0
12,18,198.0
12,19,207.0
12,20,216.0
12,21,225.0
12,22,234.0
12,23,243.0
12,24,252.0
12,25,261.0
12,26,270.0
12,27,279.0
12,28,288.0
12,29,297.0
12,30,306.0
12,31,315.0
12,32,324.0
12,33,333.0
12,34,342.0
12,35,351.0
12,36,360.0
12,37,369.0
12,38,378.0
12,39,387.0
12,40,396.0
12,41,405.0
12,42,414.0
12,43,423.0
12,44,432.0
12,45,441.0
12,46,450.0
12,47,459.0
12,48,468.0
12,49,477.0
13,1,48.75
13,2,58.5
13,3,68.25
13,4,78.0
13,5,87.75
13,6,97.5
13,7,107.25
13,8,117.0
13,9,126.75
13,10,136.5
13,11,146.25
13,12,156.0
13,13,165.75
13,14,175.5
13,15,185.25
13,16,195.0
13,17,204.75
13,18,214.5
13,19,224.25
13,20,234.0
13,21,243.75
13,22,253.5
13,23,263.25
13,24,273.0
13,25,282.75
13,26,292.5
13,27,302.25
13,28,312.0
13,29,321.75
13,30,331.5
13,31,341.25
13,32,351.0
13,33,360.75
13,34,370.5
13,35,380.25
13,36,390.0
13,37,399.75
13,38,409.5
13,39,419.25
13,40,429.0
13,41,438.75
13,42,448.5
13,43,458.25
13,44,468.0
13,45,477.75
13,46,487.5
13,47,497.25
13,48,507.0
13,49,516.75
14,1,52.5
14,2,63.0
14,3,73.5
14,4,84.0
14,5,94.5
14,6,105.0
14,7,115.5
14,8,126.0
14,9,136.5
14,10,147.0
14,11,157.5
14,12,168.0
14,13,178.5
14,14,189.0
14,15,199.5
14,16,210.0
14,17,220.5
14,18,231.0
14,19,241.5
14,20,252.0
14,21,262.5
14,22,273.0
14,23,283.5
14,24,294.0
14,25,304.5
14,26,315.0
14,27,325.5
14,28,336.0
14,29,346.5
14,30,357.0
14,31,367.5
14,32,378.0
14,33,388.5
14,34,399.0
14,35,409.5
14,36,420.0
14,37,430.5
14,38,441.0
14,39,451.5
14,40,462.0
14,41,472.5
14,42,483.0
14,43,493.5
14,44,504.0
14,45,514.5
14,46,525.0
14,47,535.5
14,48,546.0
14,49,556.5
15,1,56.25
15,2,67.5
15,3,78.75
15,4,90.0
15,5,101.25
15,6,112.5
15,7,123.75
15,8,135.0
15,9,146.25
15,10,157.5
15,11,168.75
15,12,180.0
15,13,191.25
15,14,202.5
15,15,213.75
15,16,225.0
15,17,236.25
15,18,247.5
15,19,258.75
15,20,270.0
15,21,281.25
15,22,292.5
15,23,303.75
15,24,315.0
15,25,326.25
15,26,337.5
15,27,348.75
15,28,360.0
15,29,371.25
15,30,382.5
15,31,393.75
15,32,405.0
15,33,416.25
15,34,427.5
15,35,438.75
15,36,450.0
15,37,461.25
15,38,472.5
15,39,483.75
15,40,495.0
15,41,506.25
15,42,517.5
15,43,528.75
15,44,540.0
15,45,551.25
15,46,562.5
15,47,573.75
15,48,585.0
15,49,596.25
16,1,60.0
16,2,72.0
16,3,84.0
16,4,96.0
16,5,108.0
16,6,120.0
16,7,132.0
16,8,144.0
16,9,156.0
16,10,168.0
16,11,180.0
16,12,192.0
16,13,204.0
16,14,216.0
16,15,228.0
16,16,240.0
16,17,252.0
16,18,264.0
16,19,276.0
16,20,288.0
16,21,300.0
16,22,312.0
16,23,324.0
16,24,336.0
16,25,348.0
16,26,360.0
16,27,372.0
16,28,384.0
16,29,396.0
16,30,408.0
16,31,420.0
16,32,432.0
16,33,444.0
16,34,456.0
16,35,468.0
16,36,480.0
16,37,492.0
16,38,504.0
16,39,516.0
16,40,528.0
16,41,540.0
16,42,552.0
16,43,564.0
16,44,576.0
16,45,588.0
16,46,600.0
16,47,612.0
16,48,624.0
16,49,636.0
17,1,63.75
17,2,76.5
17,3,89.25
17,4,102.0
17,5,114.75
17,6,127.5
17,7,140.25
17,8,153.0
17,9,165.75
17,10,178.5
17,11,191.25
17,12,204.0
17,13,216.75
17,14,229.5
17,15,242.25
17,16,255.0
17,17,267.75
17,18,280.5
17,19,293.25
17,20,306.0
17,21,318.75
17,22,331.5
17,23,344.25
17,24,357.0
17,25,369.75
17,26,382.5
17,27,395.25
17,28,408.0
17,29,420.75
17,30,433.5
17,31,446.25
17,32,459.0
17,33,471.75
17,34,484.5
17,35,497.25
17,36,510.0
17,37,522.75
17,38,535.5
17,39,548.25
17,40,561.0
17,41,573.75
17,42,586.5
17,43,599.25
17,44,612.0
17,45,624.75
17,46,637.5
17,47,650.25
17,48,663.0
17,49,675.75
18,1,67.5
18,2,81.0
18,3,94.5
18,4,108.0
18,5,121.5
18,6,135.0
18,7,148.5
18,8,162.0
18,9,175.5
18,10,189.0
18,11,202.5
18,12,216.0
18,13,229.5
18,14,243.0
18,15,256.5
18,16,270.0
18,17,283.5
18,18,297.0
18,19,310.5
18,20,324.0
18,21,337.5
18,22,351.0
18,23,364.5
18,24,378.0
18,25,391.5
18,26,405.0
18,27,418.5
18,28,432.0
18,29,445.5
18,30,459.0
18,31,472.5
18,32,486.0
18,33,499.5
18,34,513.0
18,35,526.5
18,36,540.0
18,37,553.5
18,38,567.0
18,39,580.5
18,40,594.0
18,41,607.5
18,42,621.0
18,43,634.5
18,44,648.0
18,45,661.5
18,46,675.0
18,47,688.5
18,48,702.0
18,49,715.5
19,1,71.25
19,2,85.5
19,3,99.75
19,4,114.0
19,5,128.25
19,6,142.5
19,7,156.75
19,8,171.0
19,9,185.25
19,10,199.5
19,11,213.75
19,12,228.0
19,13,242.25
19,14,256.5
19,15,270.75
19,16,285.0
19,17,299.25
19,18,313.5
19,19,327.75
19,20,342.0
19,21,356.25
19,22,370.5
19,23,384.75
19,24,399.0
19,25,413.25
19,26,427.5
19,27,441.75
19,28,456.0
19,29,470.25
19,30,484.5
19,31,498.75
19,32,513.0
19,33,527.25
19,34,541.5
19,35,555.75
19,36,570.0
19,37,584.25
19,38,598.5
19,39,612.75
19,40,627.0
19,41,641.25
19,42,655.5
19,43,669.75
19,44,684.0
19,45,698.25
19,46,712.5
19,47,726.75
19,48,741.0
19,49,755.25
20,1,75.0
20,2,90.0
20,3,105.0
20,4,120.0
20,5,135.0
20,6,150.0
20,7,165.0
20,8,180.0
20,9,195.0
20,10,210.0
20,11,225.0
20,12,240.0
20,13,255.0
20,14,270.0
20,15,285.0
20,16,300.0
20,17,315.0
20,18,330.0
20,19,345.0
20,20,360.0
20,21,375.0
20,22,390.0
20,23,405.0
20,24,420.0
20,25,435.0
20,26,450.0
20,27,465.0
20,28,480.0
20,29,495.0
20,30,510.0
20,31,525.0
20,32,540.0
20,33,555.0
20,34,570.0
20,35,585.0
20,36,600.0
20,37,615.0
20,38,630.0
20,39,645.0
20,40,660.0
20,41,675.0
20,42,690.0
20,43,705.0
20,44,720.0
20,45,735.0
20,46,750.0
20,47,765.0
20,48,780.0
20,49,795.0
21,1,78.75
21,2,94.5
21,3,110.25
21,4,126.0
21,5,141.75
21,6,157.5
21,7,173.25
21,8,189.0
21,9,204.75
21,10,220.5
21,11,236.25
21,12,252.0
21,13,267.75
21,14,283.5
21,15,299.25
21,16,315.0
21,17,330.75
21,18,346.5
21,19,362.25
21,20,378.0
21,21,393.75
21,22,409.5
21,23,425.25
21,24,441.0
21,25,456.75
21,26,472.5
21,27,488.25
21,28,504.0
21,29,519.75
21,30,535.5
21,31,551.25
21,32,567.0
21,33,582.75
21,34,598.5
21,35,614.25
21,36,630.0
21,37,645.75
21,38,661.5
21,39,677.25
21,40,693.0
21,41,708.75
21,42,724.5
21,43,740.25
21,44,756.0
21,45,771.75
21,46,787.5
21,47,803.25
21,48,819.0
21,49,834.75
22,1,82.5
22,2,99.0
22,3,115.5
22,4,132.0
22,5,148.5
22,6,165.0
22,7,181.5
22,8,198.0
22,9,214.5
22,10,231.0
22,11,247.5
22,12,264.0
22,13,280.5
22,14,297.0
22,15,313.5
22,16,330.0
22,17,346.5
22,18,363.0
22,19,379.5
22,20,396.0
22,21,412.5
22,22,429.0
22,23,445.5
22,24,462.0
22,25,478.5
22,26,495.0
22,27,511.5
22,28,528.0
22,29,544.5
22,30,561.0
22,31,577.5
22,32,594.0
22,33,610.5
22,34,627.0
22,35,643.5
22,36,660.0
22,37,676.5
22,38,693.0
22,39,709.5
22,40,726.0
22,41,742.5
22,42,759.0
22,43,775.5
22,44,792.0
22,45,808.5
22,46,825.0
22,47,841.5
22,48,858.0
22,49,874.5
23,1,86.25
23,2,103.5
23,3,120.75
23,4,138.0
23,5,155.25
23,6,172.5
23,7,189.75
23,8,207.0
23,9,224.25
23,10,241.5
23,11,258.75
23,12,276.0
23,13,293.25
23,14,310.5
23,15,327.75
23,16,345.0
23,17,362.25
23,18,379.5
23,19,396.75
23,20,414.0
23,21,431.25
23,22,448.5
23,23,465.75
23,24,483.0
23,25,500.25
23,26,517.5
23,27,534.75
23,28,552.0
23,29,569.25
23,30,586.5
23,31,603.75
23,32,621.0
23,33,638.25
23,34,655.5
23,35,672.75
23,36,690.0
23,37,707.25
23,38,724.5
23,39,741.75
23,40,759.0
23,41,776.25
23,42,793.5
23,43,810.75
23,44,828.0
23,45,845.25
23,46,862.5
23,47,879.75
23,48,897.0
23,49,914.25
24,1,90.0
24,2,108.0
24,3,126.0
24,4,144.0
24,5,162.0
24,6,180.0
24,7,198.0
24,8,216.0
24,9,234.0
24,10,252.0
24,11,270.0
24,12,288.0
24,13,306.0
24,14,324.0
24,15,342.0
24,16,360.0
24,17,378.0
24,18,396.0
24,19,414.0
24,20,432.0
24,21,450.0
24,22,468.0
24,23,486.0
24,24,504.0
24,25,522.0
24,26,540.0
24,27,558.0
24,28,576.0
24,29,594.0
24,30,612.0
24,31,630.0
24,32,648.0
24,33,666.0
24,34,684.0
24,35,702.0
24,36,720.0
24,37,738.0
24,38,756.0
24,39,774.0
24,40,792.0
24,41,810.0
24,42,828.0
24,43,846.0
24,44,864.0
24,45,882.0
24,46,900.0
24,47,918.0
24,48,936.0
24,49,954.0
25,1,93.75
25,2,112.5
25,3,131.25
25,4,150.0
25,5,168.75
25,6,187.5
25,7,206.25
25,8,225.0
25,9,243.75
25,10,262.5
25,11,281.25
25,12,300.0
25,13,318.75
25,14,337.5
25,15,356.25
25,16,375.0
25,17,393.75
25,18,412.5
25,19,431.25
25,20,450.0
25,21,468.75
25,22,487.5
25,23,506.25
25,24,525.0
25,25,543.75
25,26,562.5
25,27,581.25
25,28,600.0
25,29,618.75
25,30,637.5
25,31,656.25
25,32,675.0
25,33,693.75
25,34,712.5
25,35,731.25
25,36,750.0
25,37,768.75
25,38,787.5
25,39,806.25
25,40,825.0
25,41,843.75
25,42,862.5
25,43,881.25
25,44,900.0
25,45,918.75
25,46,937.5
25,47,956.25
25,48,975.0
25,49,993.75
26,1,97.5
26,2,117.0
26,3,136.5
26,4,156.0
26,5,175.5
26,6,195.0
26,7,214.5
26,8,234.0
26,9,253.5
26,10,273.0
26,11,292.5
26,12,312.0
26,13,331.5
26,14,351.0
26,15,370.5
26,16,390.0
26,17,409.5
26,18,429.0
26,19,448.5
26,20,468.0
26,21,487.5
26,22,507.0
26,23,526.5
